user_id,event,feature,event_date,plan
U1450,used_dashboard,dashboard,2026-01-23,pro
U1450,used_reports,reports,2026-03-01,pro
U1450,used_api_access,api_access,2026-02-22,pro
U1450,used_dashboard,dashboard,2026-01-27,pro
U1450,used_reports,reports,2026-01-17,pro
U1450,used_reports,reports,2026-01-30,pro
U1450,used_integrations,integrations,2026-02-28,pro
U1450,used_reports,reports,2026-03-25,pro
U1450,used_export,export,2026-02-26,pro
U1450,used_dashboard,dashboard,2026-01-12,pro
U1450,used_dashboard,dashboard,2026-04-16,pro
U1450,used_dashboard,dashboard,2026-04-08,pro
U1450,used_dashboard,dashboard,2026-01-15,pro
U1450,used_dashboard,dashboard,2026-04-23,pro
U1450,used_reports,reports,2026-02-10,pro
U1450,used_dashboard,dashboard,2026-01-28,pro
U1450,used_dashboard,dashboard,2026-02-27,pro
U1450,used_team_collab,team_collab,2026-03-27,pro
U1450,used_reports,reports,2026-04-26,pro
U1451,used_reports,reports,2026-03-15,starter
U1451,used_team_collab,team_collab,2026-04-03,starter
U1451,used_dashboard,dashboard,2026-03-25,starter
U1451,used_dashboard,dashboard,2026-04-03,starter
U1451,used_reports,reports,2026-04-08,starter
U1451,used_reports,reports,2026-01-22,starter
U1451,used_team_collab,team_collab,2025-12-22,starter
U1451,used_dashboard,dashboard,2026-02-21,starter
U1451,used_dashboard,dashboard,2025-12-25,starter
U1451,used_team_collab,team_collab,2025-12-31,starter
U1451,used_notifications,notifications,2026-04-05,starter
U1451,used_reports,reports,2026-03-08,starter
U1451,used_api_access,api_access,2026-03-31,starter
U1451,used_reports,reports,2026-02-04,starter
U1451,used_team_collab,team_collab,2026-01-18,starter
U1451,used_reports,reports,2025-12-31,starter
U1451,used_export,export,2026-02-07,starter
U1451,used_dashboard,dashboard,2026-02-13,starter
U1451,used_team_collab,team_collab,2026-04-25,starter
U1451,used_api_access,api_access,2026-04-08,starter
U1451,used_reports,reports,2026-04-18,starter
U1451,used_team_collab,team_collab,2026-01-18,starter
U1451,used_reports,reports,2026-02-24,starter
U1451,used_api_access,api_access,2026-01-04,starter
U1451,used_reports,reports,2026-02-02,starter
U1451,used_reports,reports,2026-02-04,starter
U1451,used_notifications,notifications,2026-04-20,starter
U1451,used_integrations,integrations,2026-04-24,starter
U1451,used_api_access,api_access,2026-01-11,starter
U1452,used_reports,reports,2026-03-17,free
U1452,used_dashboard,dashboard,2026-03-26,free
U1452,used_reports,reports,2026-03-20,free
U1453,used_reports,reports,2025-10-29,free
U1453,used_notifications,notifications,2026-04-15,free
U1453,used_dashboard,dashboard,2025-08-31,free
U1453,used_dashboard,dashboard,2025-09-29,free
U1453,used_reports,reports,2025-10-04,free
U1453,used_reports,reports,2026-03-05,free
U1453,used_dashboard,dashboard,2025-11-23,free
U1453,used_dashboard,dashboard,2025-08-04,free
U1453,used_api_access,api_access,2025-07-30,free
U1453,used_dashboard,dashboard,2025-12-24,free
U1453,used_reports,reports,2025-10-06,free
U1453,used_dashboard,dashboard,2025-07-10,free
U1453,used_dashboard,dashboard,2026-03-14,free
U1454,used_reports,reports,2025-11-30,free
U1454,used_reports,reports,2025-11-20,free
U1454,used_export,export,2025-06-25,free
U1454,used_integrations,integrations,2026-04-21,free
U1454,used_reports,reports,2025-10-11,free
U1454,used_reports,reports,2025-11-04,free
U1454,used_reports,reports,2026-02-15,free
U1454,used_dashboard,dashboard,2026-04-19,free
U1454,used_reports,reports,2025-08-05,free
U1454,used_dashboard,dashboard,2025-09-28,free
U1454,used_dashboard,dashboard,2025-12-15,free
U1455,used_team_collab,team_collab,2026-01-04,starter
U1455,used_api_access,api_access,2026-03-31,starter
U1455,used_reports,reports,2026-03-03,starter
U1455,used_team_collab,team_collab,2026-04-02,starter
U1455,used_api_access,api_access,2025-10-10,starter
U1455,used_dashboard,dashboard,2025-09-27,starter
U1455,used_dashboard,dashboard,2026-02-06,starter
U1455,used_dashboard,dashboard,2025-12-27,starter
U1455,used_dashboard,dashboard,2026-03-14,starter
U1455,used_team_collab,team_collab,2026-04-05,starter
U1455,used_dashboard,dashboard,2026-03-29,starter
U1455,used_reports,reports,2025-12-28,starter
U1455,used_team_collab,team_collab,2026-02-13,starter
U1455,used_dashboard,dashboard,2025-09-18,starter
U1455,used_team_collab,team_collab,2026-02-25,starter
U1455,used_team_collab,team_collab,2025-12-12,starter
U1455,used_dashboard,dashboard,2025-09-10,starter
U1455,used_dashboard,dashboard,2025-09-20,starter
U1455,used_integrations,integrations,2026-02-02,starter
U1455,used_notifications,notifications,2025-10-23,starter
U1455,used_export,export,2025-10-22,starter
U1455,used_reports,reports,2025-10-03,starter
U1455,used_reports,reports,2025-10-21,starter
U1455,used_dashboard,dashboard,2025-11-03,starter
U1455,used_api_access,api_access,2026-03-29,starter
U1455,used_dashboard,dashboard,2026-03-15,starter
U1455,used_dashboard,dashboard,2026-03-06,starter
U1455,used_api_access,api_access,2025-10-23,starter
U1455,used_integrations,integrations,2025-12-27,starter
U1455,used_reports,reports,2026-04-03,starter
U1455,used_reports,reports,2025-10-16,starter
U1455,used_reports,reports,2025-10-14,starter
U1455,used_api_access,api_access,2025-09-10,starter
U1455,used_reports,reports,2025-11-19,starter
U1455,used_team_collab,team_collab,2025-12-18,starter
U1455,used_dashboard,dashboard,2026-03-11,starter
U1455,used_api_access,api_access,2025-10-26,starter
U1455,used_dashboard,dashboard,2025-10-17,starter
U1455,used_dashboard,dashboard,2025-12-26,starter
U1455,used_dashboard,dashboard,2025-11-15,starter
U1455,used_dashboard,dashboard,2025-12-13,starter
U1455,used_dashboard,dashboard,2026-03-04,starter
U1455,used_dashboard,dashboard,2025-11-13,starter
U1455,used_dashboard,dashboard,2026-01-18,starter
U1455,used_export,export,2025-10-01,starter
U1455,used_reports,reports,2025-12-23,starter
U1455,used_export,export,2025-10-12,starter
U1455,used_reports,reports,2026-03-09,starter
U1455,used_reports,reports,2026-03-02,starter
U1455,used_dashboard,dashboard,2026-04-22,starter
U1455,used_reports,reports,2025-09-08,starter
U1455,used_dashboard,dashboard,2025-10-29,starter
U1455,used_export,export,2025-12-06,starter
U1455,used_team_collab,team_collab,2025-11-11,starter
U1455,used_export,export,2025-12-31,starter
U1455,used_reports,reports,2026-03-22,starter
U1455,used_export,export,2026-03-13,starter
U1455,used_dashboard,dashboard,2026-04-12,starter
U1455,used_dashboard,dashboard,2025-10-22,starter
U1455,used_reports,reports,2025-11-04,starter
U1455,used_integrations,integrations,2025-09-29,starter
U1455,used_reports,reports,2025-10-07,starter
U1455,used_api_access,api_access,2025-11-06,starter
U1455,used_integrations,integrations,2025-11-11,starter
U1455,used_integrations,integrations,2025-12-31,starter
U1456,used_dashboard,dashboard,2025-12-12,starter
U1456,used_dashboard,dashboard,2025-11-22,starter
U1456,used_dashboard,dashboard,2025-10-29,starter
U1456,used_dashboard,dashboard,2025-11-06,starter
U1456,used_integrations,integrations,2026-01-13,starter
U1456,used_api_access,api_access,2026-02-11,starter
U1456,used_integrations,integrations,2025-10-13,starter
U1456,used_api_access,api_access,2026-03-07,starter
U1456,used_integrations,integrations,2026-03-16,starter
U1456,used_notifications,notifications,2025-09-14,starter
U1456,used_dashboard,dashboard,2026-02-20,starter
U1456,used_dashboard,dashboard,2025-11-12,starter
U1456,used_team_collab,team_collab,2025-11-01,starter
U1456,used_team_collab,team_collab,2025-12-10,starter
U1456,used_reports,reports,2025-08-24,starter
U1456,used_team_collab,team_collab,2026-03-16,starter
U1456,used_export,export,2025-10-12,starter
U1456,used_dashboard,dashboard,2025-08-27,starter
U1456,used_integrations,integrations,2026-03-17,starter
U1456,used_api_access,api_access,2025-09-28,starter
U1456,used_dashboard,dashboard,2025-10-12,starter
U1456,used_dashboard,dashboard,2025-12-19,starter
U1456,used_dashboard,dashboard,2026-02-03,starter
U1456,used_dashboard,dashboard,2026-02-17,starter
U1456,used_dashboard,dashboard,2026-03-15,starter
U1456,used_integrations,integrations,2026-02-07,starter
U1456,used_reports,reports,2025-09-07,starter
U1456,used_api_access,api_access,2025-10-27,starter
U1456,used_dashboard,dashboard,2026-04-11,starter
U1456,used_reports,reports,2026-03-12,starter
U1456,used_api_access,api_access,2025-12-11,starter
U1456,used_reports,reports,2026-02-15,starter
U1456,used_reports,reports,2025-09-10,starter
U1456,used_api_access,api_access,2025-11-01,starter
U1456,used_dashboard,dashboard,2026-01-08,starter
U1456,used_api_access,api_access,2025-11-02,starter
U1456,used_dashboard,dashboard,2025-08-29,starter
U1456,used_reports,reports,2026-02-20,starter
U1456,used_export,export,2026-04-04,starter
U1456,used_dashboard,dashboard,2025-11-20,starter
U1456,used_api_access,api_access,2025-11-26,starter
U1456,used_reports,reports,2026-01-15,starter
U1456,used_api_access,api_access,2026-03-08,starter
U1456,used_dashboard,dashboard,2026-02-13,starter
U1456,used_reports,reports,2025-10-09,starter
U1456,used_reports,reports,2026-01-14,starter
U1457,used_reports,reports,2026-03-26,starter
U1457,used_dashboard,dashboard,2026-01-29,starter
U1457,used_api_access,api_access,2026-03-29,starter
U1457,used_dashboard,dashboard,2026-03-06,starter
U1457,used_team_collab,team_collab,2026-04-02,starter
U1457,used_team_collab,team_collab,2026-01-26,starter
U1457,used_dashboard,dashboard,2026-03-28,starter
U1457,used_dashboard,dashboard,2026-02-14,starter
U1457,used_integrations,integrations,2026-04-12,starter
U1457,used_dashboard,dashboard,2026-02-13,starter
U1457,used_dashboard,dashboard,2026-03-30,starter
U1457,used_dashboard,dashboard,2026-04-07,starter
U1457,used_notifications,notifications,2026-04-23,starter
U1457,used_dashboard,dashboard,2026-04-09,starter
U1457,used_dashboard,dashboard,2026-02-08,starter
U1458,used_api_access,api_access,2026-02-12,starter
U1458,used_reports,reports,2025-10-09,starter
U1458,used_reports,reports,2025-11-01,starter
U1458,used_dashboard,dashboard,2025-10-05,starter
U1458,used_dashboard,dashboard,2025-11-22,starter
U1458,used_export,export,2026-03-10,starter
U1458,used_dashboard,dashboard,2026-01-01,starter
U1458,used_dashboard,dashboard,2025-10-21,starter
U1458,used_reports,reports,2025-11-06,starter
U1458,used_export,export,2026-03-16,starter
U1458,used_dashboard,dashboard,2025-09-15,starter
U1458,used_dashboard,dashboard,2026-01-02,starter
U1458,used_dashboard,dashboard,2025-11-22,starter
U1458,used_team_collab,team_collab,2025-11-10,starter
U1458,used_dashboard,dashboard,2025-11-09,starter
U1458,used_export,export,2025-10-20,starter
U1458,used_export,export,2026-01-23,starter
U1458,used_team_collab,team_collab,2025-12-31,starter
U1458,used_export,export,2026-01-26,starter
U1458,used_dashboard,dashboard,2025-10-15,starter
U1458,used_integrations,integrations,2025-09-22,starter
U1458,used_dashboard,dashboard,2025-12-29,starter
U1458,used_api_access,api_access,2025-12-16,starter
U1458,used_api_access,api_access,2025-11-23,starter
U1458,used_dashboard,dashboard,2026-02-09,starter
U1458,used_dashboard,dashboard,2025-11-22,starter
U1458,used_reports,reports,2025-11-04,starter
U1459,used_dashboard,dashboard,2025-10-01,free
U1459,used_api_access,api_access,2026-02-13,free
U1459,used_integrations,integrations,2026-03-23,free
U1459,used_dashboard,dashboard,2026-02-26,free
U1459,used_api_access,api_access,2025-08-01,free
U1461,used_integrations,integrations,2026-02-08,free
U1461,used_notifications,notifications,2026-02-14,free
U1461,used_api_access,api_access,2026-03-14,free
U1461,used_team_collab,team_collab,2026-04-16,free
U1462,used_integrations,integrations,2026-03-18,free
U1462,used_dashboard,dashboard,2026-04-23,free
U1462,used_reports,reports,2026-02-22,free
U1462,used_dashboard,dashboard,2025-12-04,free
U1462,used_dashboard,dashboard,2025-12-07,free
U1462,used_team_collab,team_collab,2026-02-20,free
U1462,used_api_access,api_access,2025-11-26,free
U1462,used_dashboard,dashboard,2026-01-03,free
U1462,used_export,export,2025-10-26,free
U1462,used_reports,reports,2025-12-26,free
U1462,used_dashboard,dashboard,2026-03-10,free
U1462,used_dashboard,dashboard,2026-01-27,free
U1462,used_dashboard,dashboard,2026-03-28,free
U1462,used_reports,reports,2025-12-26,free
U1462,used_dashboard,dashboard,2025-12-12,free
U1462,used_reports,reports,2026-02-03,free
U1462,used_export,export,2026-04-04,free
U1463,used_reports,reports,2026-04-09,free
U1463,used_api_access,api_access,2026-04-15,free
U1463,used_api_access,api_access,2026-04-23,free
U1464,used_team_collab,team_collab,2026-04-07,starter
U1464,used_reports,reports,2025-12-07,starter
U1464,used_api_access,api_access,2025-11-16,starter
U1464,used_reports,reports,2025-10-16,starter
U1464,used_team_collab,team_collab,2026-02-27,starter
U1464,used_dashboard,dashboard,2025-11-10,starter
U1464,used_dashboard,dashboard,2026-02-10,starter
U1464,used_dashboard,dashboard,2025-11-30,starter
U1464,used_dashboard,dashboard,2026-04-15,starter
U1464,used_reports,reports,2026-02-22,starter
U1465,used_reports,reports,2026-01-30,free
U1465,used_dashboard,dashboard,2026-04-20,free
U1465,used_dashboard,dashboard,2025-12-09,free
U1465,used_integrations,integrations,2025-10-15,free
U1465,used_dashboard,dashboard,2026-02-28,free
U1465,used_export,export,2025-12-29,free
U1465,used_dashboard,dashboard,2026-04-14,free
U1465,used_integrations,integrations,2026-04-05,free
U1466,used_dashboard,dashboard,2025-06-06,free
U1466,used_team_collab,team_collab,2025-06-15,free
U1466,used_dashboard,dashboard,2026-04-12,free
U1466,used_dashboard,dashboard,2025-10-20,free
U1466,used_reports,reports,2026-03-26,free
U1466,used_team_collab,team_collab,2026-02-24,free
U1466,used_team_collab,team_collab,2026-03-01,free
U1466,used_dashboard,dashboard,2026-04-08,free
U1466,used_reports,reports,2026-02-18,free
U1466,used_integrations,integrations,2025-07-09,free
U1466,used_reports,reports,2026-01-21,free
U1466,used_export,export,2025-06-19,free
U1466,used_dashboard,dashboard,2025-07-28,free
U1466,used_reports,reports,2026-03-12,free
U1467,used_dashboard,dashboard,2025-12-10,starter
U1467,used_notifications,notifications,2026-03-13,starter
U1467,used_reports,reports,2025-11-22,starter
U1467,used_export,export,2026-04-10,starter
U1467,used_notifications,notifications,2025-08-25,starter
U1467,used_dashboard,dashboard,2025-11-17,starter
U1467,used_dashboard,dashboard,2025-10-23,starter
U1467,used_integrations,integrations,2025-11-27,starter
U1467,used_dashboard,dashboard,2026-01-13,starter
U1467,used_export,export,2025-08-22,starter
U1467,used_dashboard,dashboard,2026-03-14,starter
U1467,used_dashboard,dashboard,2026-03-20,starter
U1467,used_notifications,notifications,2025-10-01,starter
U1467,used_team_collab,team_collab,2025-11-21,starter
U1467,used_dashboard,dashboard,2026-03-27,starter
U1467,used_team_collab,team_collab,2026-03-31,starter
U1467,used_dashboard,dashboard,2026-04-13,starter
U1467,used_dashboard,dashboard,2026-03-25,starter
U1467,used_reports,reports,2026-02-24,starter
U1467,used_reports,reports,2026-01-29,starter
U1467,used_api_access,api_access,2025-08-03,starter
U1467,used_reports,reports,2026-03-20,starter
U1467,used_dashboard,dashboard,2025-10-12,starter
U1467,used_dashboard,dashboard,2025-10-20,starter
U1467,used_team_collab,team_collab,2025-11-02,starter
U1467,used_dashboard,dashboard,2025-10-06,starter
U1467,used_integrations,integrations,2025-11-18,starter
U1467,used_reports,reports,2026-04-16,starter
U1467,used_reports,reports,2025-10-25,starter
U1467,used_team_collab,team_collab,2025-12-13,starter
U1467,used_reports,reports,2025-10-09,starter
U1467,used_reports,reports,2025-11-20,starter
U1467,used_integrations,integrations,2025-11-11,starter
U1467,used_team_collab,team_collab,2026-01-02,starter
U1467,used_api_access,api_access,2026-02-02,starter
U1467,used_reports,reports,2026-03-10,starter
U1467,used_export,export,2025-08-20,starter
U1467,used_api_access,api_access,2026-02-23,starter
U1467,used_dashboard,dashboard,2026-02-21,starter
U1467,used_reports,reports,2025-12-19,starter
U1467,used_dashboard,dashboard,2025-11-28,starter
U1467,used_dashboard,dashboard,2025-11-13,starter
U1467,used_dashboard,dashboard,2025-12-15,starter
U1467,used_reports,reports,2026-01-23,starter
U1467,used_reports,reports,2025-12-21,starter
U1467,used_dashboard,dashboard,2025-09-17,starter
U1467,used_api_access,api_access,2026-04-25,starter
U1467,used_reports,reports,2026-03-11,starter
U1467,used_notifications,notifications,2025-10-19,starter
U1467,used_dashboard,dashboard,2025-11-02,starter
U1467,used_team_collab,team_collab,2026-02-17,starter
U1467,used_reports,reports,2026-03-29,starter
U1467,used_reports,reports,2025-09-16,starter
U1468,used_dashboard,dashboard,2026-02-07,starter
U1468,used_dashboard,dashboard,2026-03-18,starter
U1468,used_dashboard,dashboard,2026-04-24,starter
U1468,used_dashboard,dashboard,2026-03-23,starter
U1468,used_dashboard,dashboard,2026-03-06,starter
U1468,used_reports,reports,2026-03-15,starter
U1468,used_reports,reports,2026-03-07,starter
U1468,used_notifications,notifications,2026-02-10,starter
U1468,used_dashboard,dashboard,2026-04-05,starter
U1468,used_api_access,api_access,2026-02-04,starter
U1468,used_reports,reports,2026-03-28,starter
U1468,used_dashboard,dashboard,2026-02-12,starter
U1468,used_dashboard,dashboard,2026-03-08,starter
U1468,used_dashboard,dashboard,2026-03-24,starter
